case,scan_lines,iterations,threshold,center_mode,order_mode,refinement_selection,fallback_mode,ieps_mode,scf_method,scf_score_mode,scf_tolerance,ieps_points,ieps_accuracy,neighbor_mean,neighbor_std,precision,recall,f1,target_reached_segments,total_segments,ieps_ms,scf_ms,total_ms,canny_precision,canny_recall,canny_f1,canny_ms
param_threshold_40,4,3,40.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3217,4.1277,0.9332,0.9637,0.9482,32,32,6.8913,3.0326,9.9239,0.7842,1.0000,0.8791,3.7602
param_threshold_64,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3217,4.1277,0.9332,0.9637,0.9482,32,32,6.6546,2.5288,9.1834,0.7842,1.0000,0.8791,2.6253
param_threshold_90,4,3,90.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.2158,4.0986,0.9347,0.9645,0.9494,32,32,7.1908,2.7030,9.8938,0.7842,1.0000,0.8791,2.8381
param_scanlines_4,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3217,4.1277,0.9332,0.9637,0.9482,32,32,7.0142,2.9903,10.0045,0.7842,1.0000,0.8791,3.1801
param_scanlines_8,8,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,64,1.0000,8.9614,4.2580,0.9400,0.9949,0.9667,64,64,12.9923,3.1703,16.1626,0.7842,1.0000,0.8791,2.1989
param_iterations_2,4,2,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,16,1.0000,30.0446,4.1467,0.8412,0.8041,0.8222,16,16,4.5487,2.4445,6.9932,0.7842,1.0000,0.8791,2.6546
param_iterations_3,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3217,4.1277,0.9332,0.9637,0.9482,32,32,8.1586,2.4556,10.6142,0.7842,1.0000,0.8791,4.5392
param_scf_tol_1,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,1.0000,32,1.0000,16.3217,4.1277,0.9352,0.9637,0.9492,32,32,6.6295,2.9353,9.5648,0.7842,1.0000,0.8791,2.8956
param_scf_tol_2,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3217,4.1277,0.9332,0.9637,0.9482,32,32,8.0884,2.6408,10.7292,0.7842,1.0000,0.8791,2.8283
param_scf_tol_3,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,3.0000,32,1.0000,16.3217,4.1277,0.9312,0.9637,0.9472,32,32,6.0033,2.7170,8.7203,0.7842,1.0000,0.8791,3.4050
param_scf_score_gradient_only,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_only,2.0000,32,1.0000,16.3217,4.1277,0.9455,0.9848,0.9648,32,32,7.7595,2.5109,10.2704,0.7842,1.0000,0.8791,3.0884
param_scf_score_gradient_distance2,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3217,4.1277,0.9332,0.9637,0.9482,32,32,6.3155,2.7571,9.0726,0.7842,1.0000,0.8791,3.3559
param_refinement_farthest_from_center,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3217,4.1277,0.9332,0.9637,0.9482,32,32,6.9526,8.8837,15.8363,0.7842,1.0000,0.8791,3.3565
param_refinement_closest_to_reference,4,3,64.0000,contrast,topological,closest_to_reference,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,15.2036,2.9962,0.9766,0.9688,0.9727,32,32,9.3072,3.9880,13.2952,0.7842,1.0000,0.8791,4.8602
param_refinement_max_gradient,4,3,64.0000,contrast,topological,max_gradient,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.1254,3.9652,0.9345,0.9637,0.9489,32,32,15.4376,4.6325,20.0701,0.7842,1.0000,0.8791,3.9063
param_order_topological,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3217,4.1277,0.9332,0.9637,0.9482,32,32,9.0080,3.6270,12.6350,0.7842,1.0000,0.8791,3.4847
param_order_angle,4,3,64.0000,contrast,angle,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,15.5831,3.6882,0.9768,0.9688,0.9728,32,32,9.1094,2.3113,11.4207,0.7842,1.0000,0.8791,3.2555
param_noise_clean,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3403,4.2789,0.9283,0.9544,0.9412,32,32,7.8022,3.4894,11.2916,1.0000,1.0000,1.0000,1.0270
param_noise_low_noise_sigma10,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3403,4.2789,0.9225,0.9552,0.9386,32,32,8.0030,3.2262,11.2292,0.9980,1.0000,0.9990,0.9800
param_noise_paperlike_noise_sigma20,4,3,64.0000,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0000,32,1.0000,16.3217,4.1277,0.9332,0.9637,0.9482,32,32,7.8111,3.1773,10.9884,0.7842,1.0000,0.8791,2.5085
